Name,previous_bin_count,current_bin_count,new_point_mjd,new_point_flux,new_point_flux_error,previous_point_flux,average_flux_full_series,previous_quiescent_background,previous_quiescent_background_error,current_quiescent_background,current_quiescent_background_error,previous_detection_threshold,current_detection_threshold,flare_flux_threshold,above_previous_flux,above_flare_flux_threshold,potential_flare_point,consecutive_potential_flare_points,flare_active,flare_start_mjd,flare_end_mjd,confirmed_sigma_delta,confirmed_sigma_threshold,confirmed_start_trigger,confirmed_flare_active,confirmed_flare_start_mjd,confirmed_flare_end_mjd,cadence,lookback_weeks,detection_method,quiescent_background_origin,quiescent_background_cache_path,flare_duration_seconds,streak_mean_flux,source_counts_0p2_5MeV,background_counts,mdp99_percent,mdp99_available,mdp99_reason
4FGL J1044.6+8053,1,2,54704.00001157408,6.99e-08,3.26e-08,5.53e-08,5.714420948616601e-08,5.55748406374502e-08,1.709918998901478e-09,5.55748406374502e-08,1.709918998901478e-09,1.425405e-07,1.425405e-07,5.55748406374502e-08,True,True,True,1,False,54704.00001157408,,0.43881885046505764,2.0,False,False,,,weekly,30.0,both,cache,/home/lkoo/projects/AutomationDetection/DownloadedLC/incremental/quiescent_background_cache.csv,604800.0,6.99e-08,152.9153816030976,151200.0,3638.1471440157816,True,ok
4FGL J1044.6+8053,2,3,54711.00001157408,7.99e-08,4.56e-08,6.99e-08,5.714420948616601e-08,5.55748406374502e-08,1.709918998901478e-09,5.55748406374502e-08,1.709918998901478e-09,1.425405e-07,1.425405e-07,5.55748406374502e-08,True,True,True,2,False,54704.00001157408,,0.533071828281961,2.0,False,False,,,weekly,30.0,both,cache,/home/lkoo/projects/AutomationDetection/DownloadedLC/incremental/quiescent_background_cache.csv,1209600.0,7.489999999999999e-08,327.70706958718193,302400.0,2400.9123895172643,True,ok
4FGL J1044.6+8053,3,4,54732.00001157408,2.95e-08,2.03e-08,7.99e-08,5.714420948616601e-08,5.55748406374502e-08,1.709918998901478e-09,5.55748406374502e-08,1.709918998901478e-09,1.425405e-07,1.425405e-07,5.55748406374502e-08,False,False,False,0,False,,,-1.2799422697224565,2.0,False,False,,,weekly,30.0,both,cache,/home/lkoo/projects/AutomationDetection/DownloadedLC/incremental/quiescent_background_cache.csv,,,,,,False,not_in_flare_streak
4FGL J1044.6+8053,4,5,54823.00001157408,4.56e-08,3.01e-08,2.95e-08,5.714420948616601e-08,5.55748406374502e-08,1.709918998901478e-09,5.55748406374502e-08,1.709918998901478e-09,1.425405e-07,1.425405e-07,5.55748406374502e-08,True,False,False,0,False,,,-0.3308566237537162,2.0,False,False,,,weekly,30.0,both,cache,/home/lkoo/projects/AutomationDetection/DownloadedLC/incremental/quiescent_background_cache.csv,,,,,,False,not_in_flare_streak
4FGL J1044.6+8053,5,6,54844.00001157408,9.7e-08,3.22e-08,4.56e-08,5.714420948616601e-08,5.55748406374502e-08,1.709918998901478e-09,5.55748406374502e-08,1.709918998901478e-09,1.425405e-07,1.425405e-07,5.55748406374502e-08,True,True,True,1,False,54844.00001157408,,1.284685541725368,2.0,False,False,,,weekly,30.0,both,cache,/home/lkoo/projects/AutomationDetection/DownloadedLC/incremental/quiescent_background_cache.csv,604800.0,9.7e-08,212.2001718955718,151200.0,2622.2297555915807,True,ok
4FGL J1044.6+8053,6,7,54851.00001157408,8.52e-08,4.39e-08,9.7e-08,5.714420948616601e-08,5.55748406374502e-08,1.709918998901478e-09,5.55748406374502e-08,1.709918998901478e-09,1.425405e-07,1.425405e-07,5.55748406374502e-08,False,True,True,2,False,54844.00001157408,,0.6743214653975464,2.0,False,False,,,weekly,30.0,both,cache,/home/lkoo/projects/AutomationDetection/DownloadedLC/incremental/quiescent_background_cache.csv,1209600.0,9.109999999999999e-08,398.58630226157914,302400.0,1974.197462357154,True,ok
4FGL J1044.6+8053,7,8,54858.00001157408,4.76e-08,3.72e-08,8.52e-08,5.714420948616601e-08,5.55748406374502e-08,1.709918998901478e-09,5.55748406374502e-08,1.709918998901478e-09,1.425405e-07,1.425405e-07,5.55748406374502e-08,False,False,False,0,False,,,-0.21415132285900768,2.0,False,False,,,weekly,30.0,both,cache,/home/lkoo/projects/AutomationDetection/DownloadedLC/incremental/quiescent_background_cache.csv,,,,,,False,not_in_flare_streak
4FGL J1044.6+8053,8,9,54865.00001157408,1.36e-08,1.33e-08,4.76e-08,5.714420948616601e-08,5.55748406374502e-08,1.709918998901478e-09,5.55748406374502e-08,1.709918998901478e-09,1.425405e-07,1.425405e-07,5.55748406374502e-08,False,False,False,0,False,,,-3.1302391485580494,2.0,False,False,,,weekly,30.0,both,cache,/home/lkoo/projects/AutomationDetection/DownloadedLC/incremental/quiescent_background_cache.csv,,,,,,False,not_in_flare_streak
4FGL J1044.6+8053,9,10,54956.00001157408,1.14e-08,9.99e-09,1.36e-08,5.714420948616601e-08,5.55748406374502e-08,1.709918998901478e-09,5.55748406374502e-08,1.709918998901478e-09,1.425405e-07,1.425405e-07,5.55748406374502e-08,False,False,False,0,False,,,-4.3585215052388495,2.0,False,False,,,weekly,30.0,both,cache,/home/lkoo/projects/AutomationDetection/DownloadedLC/incremental/quiescent_background_cache.csv,,,,,,False,not_in_flare_streak
4FGL J1044.6+8053,10,11,54984.00001157408,4.83e-08,2.96e-08,1.14e-08,5.714420948616601e-08,5.55748406374502e-08,1.709918998901478e-09,5.55748406374502e-08,1.709918998901478e-09,1.425405e-07,1.425405e-07,5.55748406374502e-08,True,False,False,0,False,,,-0.2453625858729181,2.0,False,False,,,weekly,30.0,both,cache,/home/lkoo/projects/AutomationDetection/DownloadedLC/incremental/quiescent_background_cache.csv,,,,,,False,not_in_flare_streak
4FGL J1044.6+8053,11,12,54991.00001157408,8.99e-08,3.89e-08,4.83e-08,5.714420948616601e-08,5.55748406374502e-08,1.709918998901478e-09,5.55748406374502e-08,1.709918998901478e-09,1.425405e-07,1.425405e-07,5.55748406374502e-08,True,True,True,1,False,54991.00001157408,,0.8815435943568113,2.0,False,False,,,weekly,30.0,both,cache,/home/lkoo/projects/AutomationDetection/DownloadedLC/incremental/quiescent_background_cache.csv,604800.0,8.99e-08,196.6679943650712,151200.0,2829.1795301456227,True,ok
4FGL J1044.6+8053,12,13,55012.00001157408,5.63e-08,3.23e-08,8.99e-08,5.714420948616601e-08,5.55748406374502e-08,1.709918998901478e-09,5.55748406374502e-08,1.709918998901478e-09,1.425405e-07,1.425405e-07,5.55748406374502e-08,False,True,True,2,False,54991.00001157408,,0.022419361078643833,2.0,False,False,,,weekly,30.0,both,cache,/home/lkoo/projects/AutomationDetection/DownloadedLC/incremental/quiescent_background_cache.csv,1209600.0,7.31e-08,319.83159929002676,302400.0,2459.9999841292897,True,ok
